parcel_number,date,price,price_sqft
4302015034,2020-09-23,1165000.0,772.0
4302015034,2020-09-23,1165000.0,772.0
6234001089,2020-09-23,449000.0,289.0
6234001089,2020-09-23,449000.0,289.0
3209017019,2020-09-23,250000.0,
3209017019,2020-09-23,250000.0,
2159024007,2020-09-23,1150000.0,1086.0
2159024007,2020-09-23,1150000.0,1086.0
8714018015,2020-09-23,700000.0,338.0
8714018015,2020-09-23,700000.0,338.0
2423019043,2020-09-23,679000.0,431.0
2423019043,2020-09-23,679000.0,431.0
5327010025,2020-09-23,2480000.0,551.0
5327010025,2020-09-23,2480000.0,551.0
6103032035,2020-09-23,370000.0,374.0
6103032035,2020-09-23,370000.0,374.0
2175012012,2020-09-23,1700000.0,634.0
2175012012,2020-09-23,1700000.0,634.0
5105014011,2020-09-23,650000.0,163.0
5105014011,2020-09-23,650000.0,163.0
7272001010,2020-09-23,1900000.0,357.0
7272001010,2020-09-23,1900000.0,357.0
8605021402,2020-09-23,1835000.0,252.0
8605021402,2020-09-23,1835000.0,252.0
5053018022,1991-02-22,184500.0,82.0
5053018022,1991-02-22,184500.0,82.0
2410021009,2020-09-23,1000000.0,
2410021009,2020-09-23,1000000.0,
5502001088,2020-09-23,395000.0,681.0
5502001088,2020-09-23,395000.0,681.0
2830001160,2020-09-23,253000.0,398.0
2830001160,2020-09-23,253000.0,398.0
3209016021,2020-09-23,250000.0,
3209016021,2020-09-23,250000.0,
4309018008,2020-09-23,1630000.0,941.0
4309018008,2020-09-23,1630000.0,941.0
5422011010,2012-06-14,100000.0,37.0
5422011010,2012-06-14,100000.0,37.0
2353002031,2020-09-23,1500000.0,625.0
2353002031,2020-09-23,1500000.0,625.0
7452023018,2020-09-23,1016000.0,
7452023018,2020-09-23,1016000.0,
7173001017,2020-09-23,665000.0,350.0
7173001017,2020-09-23,665000.0,350.0
8506008010,2020-09-23,880000.0,479.0
8506008010,2020-09-23,880000.0,479.0
2810111129,2020-09-23,552500.0,333.0
2810111129,2020-09-23,552500.0,333.0
2341017020,2020-09-23,1080000.0,575.0
2341017020,2020-09-23,1080000.0,575.0
2130014038,2020-09-23,497500.0,289.0
2130014038,2020-09-23,497500.0,289.0
8745013032,2020-09-23,660000.0,330.0
8745013032,2020-09-23,660000.0,330.0
2615015028,2020-09-23,720000.0,400.0
2615015028,2020-09-23,720000.0,400.0
5309002020,2020-09-23,468000.0,379.0
5309002020,2020-09-23,468000.0,379.0
5734023019,2020-09-23,5105000.0,456.0
5734023019,2020-09-23,5105000.0,456.0
5846024018,2020-09-23,1615000.0,611.0
5846024018,2020-09-23,1615000.0,611.0
4471023020,2020-09-23,2000000.0,
4471023020,2020-09-23,2000000.0,
2415026042,2020-09-23,879000.0,424.0
2415026042,2020-09-23,879000.0,424.0
8309023002,2017-03-02,920000.0,395.0
8309023002,2017-03-02,920000.0,395.0
3209016020,2020-09-23,250000.0,
3209016020,2020-09-23,250000.0,
5663034038,2020-09-22,956000.0,445.0
5663034038,2020-09-22,956000.0,445.0
2052017015,2020-09-22,1200000.0,593.0
2052017015,2020-09-22,1200000.0,593.0
5367024050,2020-09-22,910000.0,416.0
5367024050,2020-09-22,910000.0,416.0
4180005012,2020-09-22,2400000.0,1109.0
4180005012,2020-09-22,2400000.0,1109.0
5321035023,2020-09-22,70000.0,146.0
5321035023,2020-09-22,70000.0,146.0
2504007156,2020-09-22,384000.0,318.0
2504007156,2020-09-22,384000.0,318.0
4324032079,2020-09-22,865000.0,641.0
4324032079,2020-09-22,865000.0,641.0
5719009071,1998-09-30,397500.0,167.0
5719009071,1998-09-30,397500.0,167.0
2861044034,2020-09-22,915000.0,317.0
2861044034,2020-09-22,915000.0,317.0
4445022012,2020-09-22,1800000.0,
4445022012,2020-09-22,1800000.0,
3170056031,2020-09-22,368000.0,192.0
3170056031,2020-09-22,368000.0,192.0
5854004024,2020-09-22,1600000.0,660.0
5854004024,2020-09-22,1600000.0,660.0
3006016029,2020-09-22,223000.0,277.0
3006016029,2020-09-22,223000.0,277.0
4468022021,2020-09-22,1695000.0,1284.0
4468022021,2020-09-22,1695000.0,1284.0
7312021009,2020-09-22,700000.0,333.0
7312021009,2020-09-22,700000.0,333.0
8319011007,2020-09-22,505000.0,368.0
8319011007,2020-09-22,505000.0,368.0
6377012012,2003-04-15,130000.0,48.0
6377012012,2003-04-15,130000.0,48.0
4283014001,2018-08-01,3676000.0,813.0
4283014001,2018-08-01,3676000.0,813.0
4328022031,2020-09-22,3525000.0,1031.0
4328022031,2020-09-22,3525000.0,1031.0
8118022046,2020-09-22,591000.0,
8118022046,2020-09-22,591000.0,
5645015033,2020-09-22,2000000.0,295.0
5645015033,2020-09-22,2000000.0,295.0
7502026082,2020-09-22,1530000.0,618.0
7502026082,2020-09-22,1530000.0,618.0
6079023061,2020-09-22,665000.0,331.0
6079023061,2020-09-22,665000.0,331.0
2552011020,2020-09-22,715000.0,598.0
2552011020,2020-09-22,715000.0,598.0
2624018005,2020-09-22,590000.0,404.0
2624018005,2020-09-22,590000.0,404.0
8671049016,2020-09-22,757000.0,448.0
8671049016,2020-09-22,757000.0,448.0
5436019025,2020-09-22,1035000.0,919.0
5436019025,2020-09-22,1035000.0,919.0
2225020066,2020-09-22,475000.0,301.0
2225020066,2020-09-22,475000.0,301.0
5310028008,2020-09-22,990000.0,968.0
5310028008,2020-09-22,990000.0,968.0
8036019041,2020-09-22,659000.0,416.0
8036019041,2020-09-22,659000.0,416.0
8028030006,2020-09-22,555000.0,460.0
8028030006,2020-09-22,555000.0,460.0
8327026013,2020-09-22,1000000.0,
8327026013,2020-09-22,1000000.0,
5512011020,2020-09-22,2425000.0,1157.0
5512011020,2020-09-22,2425000.0,1157.0
4445022008,2020-09-22,1800000.0,863.0
4445022008,2020-09-22,1800000.0,863.0
2841047029,2020-09-22,650000.0,255.0
2841047029,2020-09-22,650000.0,255.0
7359007056,2020-09-22,674000.0,444.0
7359007056,2020-09-22,674000.0,444.0
2542014028,2020-09-22,750000.0,377.0
2542014028,2020-09-22,750000.0,377.0
8592011031,2020-09-22,667000.0,592.0
8592011031,2020-09-22,667000.0,592.0
5741010020,2020-09-22,1353000.0,524.0
5741010020,2020-09-22,1353000.0,524.0
3060007042,2020-09-22,325000.0,294.0
3060007042,2020-09-22,325000.0,294.0
4445022010,2020-09-22,1800000.0,
4445022010,2020-09-22,1800000.0,
5086015007,2020-09-22,1795000.0,731.0
5086015007,2020-09-22,1795000.0,731.0
2782008001,2020-09-22,505000.0,602.0
2782008001,2020-09-22,505000.0,602.0
8126020001,2020-09-14,800000.0,390.0
8126020001,2020-09-14,800000.0,390.0
5607015030,2020-09-22,875000.0,703.0
5607015030,2020-09-22,875000.0,703.0
3112040071,2020-09-22,333000.0,290.0
3112040071,2020-09-22,333000.0,290.0
7012005016,2020-09-22,404500.0,447.0
7012005016,2020-09-22,404500.0,447.0
6287003023,2020-09-22,780000.0,461.0
6287003023,2020-09-22,780000.0,461.0
7160021009,2020-09-22,560000.0,375.0
7160021009,2020-09-22,560000.0,375.0
5332027008,2020-09-22,2480000.0,773.0
5332027008,2020-09-22,2480000.0,773.0
3003048019,2020-09-22,300000.0,131.0
3003048019,2020-09-22,300000.0,131.0
2266024020,2020-09-22,1663000.0,617.0
2266024020,2020-09-22,1663000.0,617.0
7278006093,2020-09-22,600000.0,457.0
7278006093,2020-09-22,600000.0,457.0
5365015003,2020-09-22,1288000.0,536.0
5365015003,2020-09-22,1288000.0,536.0
4404019002,2020-09-22,3025000.0,961.0
4404019002,2020-09-22,3025000.0,961.0
5271013044,2020-09-22,655000.0,396.0
5271013044,2020-09-22,655000.0,396.0
6374008006,2020-09-22,550000.0,521.0
6374008006,2020-09-22,550000.0,521.0
2373019003,2020-09-22,1230000.0,523.0
2373019003,2020-09-22,1230000.0,523.0
5638009004,2018-12-24,1900000.0,442.0
5638009004,2018-12-24,1900000.0,442.0
4401026074,2020-09-22,1100000.0,791.0
4401026074,2020-09-22,1100000.0,791.0
4087016040,2020-09-22,610000.0,535.0
4087016040,2020-09-22,610000.0,535.0
4438011029,2020-09-22,1124000.0,937.0
4438011029,2020-09-22,1124000.0,937.0
6360011046,2004-09-15,770000.0,165.0
6360011046,2004-09-15,770000.0,165.0
8118022041,2020-09-22,597500.0,
8118022041,2020-09-22,597500.0,
7511018052,2020-09-22,740000.0,664.0
7511018052,2020-09-22,740000.0,664.0
2510006005,2020-09-22,465000.0,647.0
2510006005,2020-09-22,465000.0,647.0
2284004027,2020-09-22,2975000.0,636.0
2284004027,2020-09-22,2975000.0,636.0
4470017033,2020-09-22,8350000.0,1926.0
4470017033,2020-09-22,8350000.0,1926.0
4280002007,2020-09-22,10900000.0,3163.0
4280002007,2020-09-22,10900000.0,3163.0
4214005010,2020-09-22,2350000.0,1928.0
4214005010,2020-09-22,2350000.0,1928.0
5686007020,2020-09-22,975000.0,
5686007020,2020-09-22,975000.0,
7267020028,2014-09-15,496000.0,379.0
7267020028,2014-09-15,496000.0,379.0
5213001005,2020-09-22,895000.0,473.0
5213001005,2020-09-22,895000.0,473.0
3244095021,2020-09-22,660000.0,357.0
3244095021,2020-09-22,660000.0,357.0
2607014022,2020-01-27,781000.0,376.0
2607014022,2020-01-27,781000.0,376.0
5282016010,2020-09-22,550000.0,550.0
5282016010,2020-09-22,550000.0,550.0
5645016043,2020-09-22,425000.0,469.0
5645016043,2020-09-22,425000.0,469.0
4324023051,2020-09-22,1030000.0,593.0
4324023051,2020-09-22,1030000.0,593.0
2811054094,2020-09-22,590000.0,341.0
2811054094,2020-09-22,590000.0,341.0
8217010087,2020-09-22,569000.0,353.0
8217010087,2020-09-22,569000.0,353.0
8327026015,2020-09-22,1000000.0,
8327026015,2020-09-22,1000000.0,
2146043041,2020-09-22,342500.0,561.0
2146043041,2020-09-22,342500.0,561.0
2284020031,2020-09-22,1485000.0,636.0
2284020031,2020-09-22,1485000.0,636.0
4257020078,2020-09-22,860000.0,614.0
4257020078,2020-09-22,860000.0,614.0
4115026013,2020-09-22,1599000.0,908.0
4115026013,2020-09-22,1599000.0,908.0
4174017026,2020-09-22,4100000.0,1165.0
4174017026,2020-09-22,4100000.0,1165.0
3122015024,2020-09-22,400000.0,141.0
3122015024,2020-09-22,400000.0,141.0
2176003007,2020-09-22,1100000.0,301.0
2176003007,2020-09-22,1100000.0,301.0
5163001088,2020-09-22,600000.0,661.0
5163001088,2020-09-22,600000.0,661.0
8490019004,2020-09-22,552000.0,387.0
8490019004,2020-09-22,552000.0,387.0
8513009043,2020-09-22,650000.0,657.0
8513009043,2020-09-22,650000.0,657.0
4209016021,2020-09-22,1475000.0,836.0
4209016021,2020-09-22,1475000.0,836.0
2226007041,1992-12-23,184000.0,102.0
2226007041,1992-12-23,184000.0,102.0
4416016064,2020-09-22,2190000.0,1293.0
4416016064,2020-09-22,2190000.0,1293.0
7563006094,2020-09-22,785000.0,448.0
7563006094,2020-09-22,785000.0,448.0
2802038018,1989-11-17,223000.0,176.0
2802038018,1989-11-17,223000.0,176.0
8458007039,2020-09-22,625000.0,383.0
8458007039,2020-09-22,625000.0,383.0
4147001006,1992-03-11,179000.0,166.0
4147001006,1992-03-11,179000.0,166.0
7329047105,2020-09-22,535000.0,368.0
7329047105,2020-09-22,535000.0,368.0
4279021022,2020-09-22,6485000.0,1237.0
4279021022,2020-09-22,6485000.0,1237.0
2375001155,2020-09-22,790000.0,491.0
2375001155,2020-09-22,790000.0,491.0
5702010001,2020-09-22,800500.0,789.0
5702010001,2020-09-22,800500.0,789.0
5868002050,2020-09-22,1475000.0,612.0
5868002050,2020-09-22,1475000.0,612.0
7536014020,2020-09-22,1399000.0,499.0
7536014020,2020-09-22,1399000.0,499.0
5617026017,2020-09-22,1110000.0,692.0
5617026017,2020-09-22,1110000.0,692.0
8327026014,2020-09-22,1000000.0,2778.0
8327026014,2020-09-22,1000000.0,2778.0
5837006014,2020-09-22,776000.0,577.0
5837006014,2020-09-22,776000.0,577.0
3079011022,2020-09-22,8500.0,
3079011022,2020-09-22,8500.0,
7562009013,2020-09-22,875500.0,556.0
7562009013,2020-09-22,875500.0,556.0
2872004026,2020-09-22,1000000.0,328.0
2872004026,2020-09-22,1000000.0,328.0
3124006033,2020-09-22,422000.0,147.0
3124006033,2020-09-22,422000.0,147.0
5437014020,2020-09-22,1200000.0,815.0
5437014020,2020-09-22,1200000.0,815.0
2053024085,2020-09-22,998000.0,411.0
2053024085,2020-09-22,998000.0,411.0
2436018005,2020-09-22,785000.0,708.0
2436018005,2020-09-22,785000.0,708.0
5431037020,2020-09-22,1500000.0,1022.0
5431037020,2020-09-22,1500000.0,1022.0
4145044048,2020-09-22,965000.0,511.0
4145044048,2020-09-22,965000.0,511.0
2116017079,2020-09-22,610000.0,383.0
2116017079,2020-09-22,610000.0,383.0
5447013083,2020-09-22,520000.0,505.0
5447013083,2020-09-22,520000.0,505.0
7202009014,2020-09-22,655000.0,506.0
7202009014,2020-09-22,655000.0,506.0
7216020087,2000-04-28,194000.0,114.0
7216020087,2000-04-28,194000.0,114.0
2106011045,2020-09-22,880000.0,328.0
2106011045,2020-09-22,880000.0,328.0
5785016006,2020-09-22,1350000.0,662.0
5785016006,2020-09-22,1350000.0,662.0
6068008028,2020-09-22,385000.0,482.0
6068008028,2020-09-22,385000.0,482.0
4156028052,2020-09-22,510000.0,681.0
4156028052,2020-09-22,510000.0,681.0
6175025016,2020-09-22,1250000.0,290.0
6175025016,2020-09-22,1250000.0,290.0
5046033019,2020-09-22,575000.0,589.0
5046033019,2020-09-22,575000.0,589.0
5139021149,2020-09-22,595000.0,546.0
5139021149,2020-09-22,595000.0,546.0
8309020002,2020-09-22,1000000.0,455.0
8309020002,2020-09-22,1000000.0,455.0
5331003022,2020-09-22,1670000.0,843.0
5331003022,2020-09-22,1670000.0,843.0
7273011052,2020-09-22,440000.0,406.0
7273011052,2020-09-22,440000.0,406.0
5754021025,2020-09-22,1160000.0,414.0
5754021025,2020-09-22,1160000.0,414.0
2309021021,1994-07-28,583500.0,447.0
2309021021,1994-07-28,583500.0,447.0
5119024005,2020-02-06,375000.0,198.0
5119024005,2020-02-06,375000.0,198.0
4392008006,2020-09-22,3500000.0,1089.0
4392008006,2020-09-22,3500000.0,1089.0
5024014017,2020-09-22,905000.0,604.0
5024014017,2020-09-22,905000.0,604.0
5101024006,2020-09-22,725000.0,490.0
5101024006,2020-09-22,725000.0,490.0
8030004080,2020-09-22,410000.0,323.0
8030004080,2020-09-22,410000.0,323.0
8561005012,2020-09-22,350000.0,308.0
8561005012,2020-09-22,350000.0,308.0
8118022091,2020-09-22,580000.0,
8118022091,2020-09-22,580000.0,
2343014029,2020-09-22,1150000.0,528.0
2343014029,2020-09-22,1150000.0,528.0
6075015023,2020-09-22,567000.0,496.0
6075015023,2020-09-22,567000.0,496.0
6330006031,2020-09-22,525000.0,573.0
6330006031,2020-09-22,525000.0,573.0
2181024021,2020-09-22,1675000.0,572.0
2181024021,2020-09-22,1675000.0,572.0
2647017080,2020-09-22,355000.0,383.0
2647017080,2020-09-22,355000.0,383.0
2781034018,2020-09-22,725000.0,354.0
2781034018,2020-09-22,725000.0,354.0
6114031068,2020-09-22,596000.0,335.0
6114031068,2020-09-22,596000.0,335.0
4211035097,2020-09-22,1620000.0,577.0
4211035097,2020-09-22,1620000.0,577.0
5556034013,2020-09-22,4200000.0,1241.0
5556034013,2020-09-22,4200000.0,1241.0
3131025008,2020-09-22,290000.0,263.0
3131025008,2020-09-22,290000.0,263.0
4240003028,2020-09-22,1590500.0,1959.0
4240003028,2020-09-22,1590500.0,1959.0
5643008088,2020-09-22,375000.0,379.0
5643008088,2020-09-22,375000.0,379.0
6156017017,2020-09-22,510500.0,387.0
6156017017,2020-09-22,510500.0,387.0
2024010018,2020-09-22,895000.0,1069.0
2024010018,2020-09-22,895000.0,1069.0
6287024044,2020-09-22,559000.0,396.0
6287024044,2020-09-22,559000.0,396.0
4096001041,2020-08-03,750000.0,431.0
4096001041,2020-08-03,750000.0,431.0
5344011017,1999-12-16,98000.0,173.0
5344011017,1999-12-16,98000.0,173.0
7280009142,2020-09-22,457000.0,404.0
7280009142,2020-09-22,457000.0,404.0
4270020014,2020-09-22,2650000.0,1638.0
4270020014,2020-09-22,2650000.0,1638.0
2726019027,2020-09-22,1120000.0,380.0
2726019027,2020-09-22,1120000.0,380.0
6075032026,2006-05-18,,
6075032026,2006-05-18,,
6206022020,2020-09-21,575000.0,359.0
6206022020,2020-09-21,575000.0,359.0
5226036039,2020-09-21,515000.0,700.0
5226036039,2020-09-21,515000.0,700.0
7114023002,2020-09-21,515000.0,479.0
7114023002,2020-09-21,515000.0,479.0
7319021022,2020-09-21,620000.0,436.0
7319021022,2020-09-21,620000.0,436.0
2146033115,2020-09-21,614000.0,369.0
2146033115,2020-09-21,614000.0,369.0
8231013022,1998-07-31,176000.0,121.0
8231013022,1998-07-31,176000.0,121.0
2841073056,2020-09-21,940000.0,369.0
2841073056,2020-09-21,940000.0,369.0
3138006033,2020-09-21,450000.0,
3138006033,2020-09-21,450000.0,
8031001027,2020-09-21,375000.0,391.0
8031001027,2020-09-21,375000.0,391.0
5454028027,2020-09-21,661500.0,613.0
5454028027,2020-09-21,661500.0,613.0
7510019053,2020-09-21,2250000.0,425.0
7510019053,2020-09-21,2250000.0,425.0
2416008036,2020-09-21,615000.0,469.0
2416008036,2020-09-21,615000.0,469.0
7078016010,2020-09-21,1050000.0,530.0
7078016010,2020-09-21,1050000.0,530.0
3112039063,2020-09-21,285000.0,196.0
3112039063,2020-09-21,285000.0,196.0
5835008016,2008-10-16,354000.0,277.0
5835008016,2008-10-16,354000.0,277.0
8323011004,2020-09-21,425000.0,396.0
8323011004,2020-09-21,425000.0,396.0
5513006009,2003-09-05,1200000.0,236.0
5513006009,2003-09-05,1200000.0,236.0
3138006032,2020-09-21,450000.0,
3138006032,2020-09-21,450000.0,
4257024088,2020-09-21,910000.0,637.0
4257024088,2020-09-21,910000.0,637.0
3204032002,2020-09-21,395000.0,224.0
3204032002,2020-09-21,395000.0,224.0
8134026001,2020-09-21,720000.0,415.0
8134026001,2020-09-21,720000.0,415.0
7255018002,2020-09-21,985000.0,520.0
7255018002,2020-09-21,985000.0,520.0
5555006150,2020-09-21,1030000.0,887.0
5555006150,2020-09-21,1030000.0,887.0
8454024015,2020-09-21,550000.0,500.0
8454024015,2020-09-21,550000.0,500.0
5301003098,2020-09-21,667000.0,473.0
5301003098,2020-09-21,667000.0,473.0
3138007025,2020-09-21,450000.0,
3138007025,2020-09-21,450000.0,
7231016022,2020-09-21,690000.0,641.0
7231016022,2020-09-21,690000.0,641.0
2014005022,2020-09-21,765000.0,558.0
2014005022,2020-09-21,765000.0,558.0
3146008028,2020-09-21,265000.0,239.0
3146008028,2020-09-21,265000.0,239.0
3244027176,2020-09-21,448000.0,431.0
3244027176,2020-09-21,448000.0,431.0
8313001191,2020-09-21,425000.0,397.0
8313001191,2020-09-21,425000.0,397.0
2811039004,2020-09-21,835000.0,295.0
2811039004,2020-09-21,835000.0,295.0
2839048012,2020-09-21,720000.0,220.0
2839048012,2020-09-21,720000.0,220.0
7467027018,2010-06-30,815000.0,217.0
7467027018,2010-06-30,815000.0,217.0
5103003004,2020-09-21,525000.0,317.0
5103003004,2020-09-21,525000.0,317.0
7008018054,2020-09-21,1300000.0,445.0
7008018054,2020-09-21,1300000.0,445.0
3138007024,2020-09-21,450000.0,
3138007024,2020-09-21,450000.0,
2624019020,2020-09-21,815000.0,322.0
2624019020,2020-09-21,815000.0,322.0
2650002001,2020-09-21,1500000.0,301.0
2650002001,2020-09-21,1500000.0,301.0
6040001020,2020-09-21,440000.0,500.0
6040001020,2020-09-21,440000.0,500.0
5163021221,2020-09-21,866000.0,677.0
5163021221,2020-09-21,866000.0,677.0
5046032035,2020-09-21,885000.0,536.0
5046032035,2020-09-21,885000.0,536.0
4446003005,2020-09-21,1267500.0,812.0
4446003005,2020-09-21,1267500.0,812.0
4214022021,2019-12-20,2730000.0,481.0
4214022021,2019-12-20,2730000.0,481.0
5803016012,2020-09-21,815000.0,712.0
5803016012,2020-09-21,815000.0,712.0
4302018012,2011-12-06,1605000.0,180.0
4302018012,2011-12-06,1605000.0,180.0
5137025022,2012-05-29,250000.0,150.0
5137025022,2012-05-29,250000.0,150.0
7458015021,2020-09-21,530000.0,378.0
7458015021,2020-09-21,530000.0,378.0
8264017054,2020-09-21,7505000.0,247.0
8264017054,2020-09-21,7505000.0,247.0
3128016030,2020-09-21,100000.0,
3128016030,2020-09-21,100000.0,
5695002024,2020-09-21,10400000.0,314.0
5695002024,2020-09-21,10400000.0,314.0
3170049094,2020-09-21,332500.0,238.0
3170049094,2020-09-21,332500.0,238.0
7246003018,2020-09-21,1040000.0,701.0
7246003018,2020-09-21,1040000.0,701.0
2848007018,2019-07-10,1050000.0,350.0
2848007018,2019-07-10,1050000.0,350.0
5374012009,2020-09-21,980000.0,592.0
5374012009,2020-09-21,980000.0,592.0
2130029008,2020-09-21,556000.0,457.0
2130029008,2020-09-21,556000.0,457.0
2034032069,2020-09-21,712000.0,454.0
2034032069,2020-09-21,712000.0,454.0
5705004009,2002-06-14,475000.0,165.0
5705004009,2002-06-14,475000.0,165.0
2844042061,2020-09-21,565000.0,328.0
2844042061,2020-09-21,565000.0,328.0
3052064029,2020-09-21,359000.0,193.0
3052064029,2020-09-21,359000.0,193.0
2355014071,2020-09-21,675000.0,432.0
2355014071,2020-09-21,675000.0,432.0
4137007073,2020-09-21,2005000.0,1479.0
4137007073,2020-09-21,2005000.0,1479.0
2005017022,2020-09-21,828000.0,326.0
2005017022,2020-09-21,828000.0,326.0
2632025008,2020-09-21,585000.0,418.0
2632025008,2020-09-21,585000.0,418.0
3060015019,2020-09-21,180000.0,108.0
3060015019,2020-09-21,180000.0,108.0
2870016007,2020-09-21,945000.0,263.0
2870016007,2020-09-21,945000.0,263.0
8054009021,2020-09-21,610000.0,416.0
8054009021,2020-09-21,610000.0,416.0
3121015009,2020-09-21,320000.0,230.0
3121015009,2020-09-21,320000.0,230.0
6111010056,2005-07-19,1190000.0,201.0
6111010056,2005-07-19,1190000.0,201.0
2644017023,2020-09-21,500000.0,423.0
2644017023,2020-09-21,500000.0,423.0
5013019029,2017-02-28,412000.0,148.0
5013019029,2017-02-28,412000.0,148.0
5325007012,2020-09-21,2706500.0,893.0
5325007012,2020-09-21,2706500.0,893.0
2174003016,2020-09-21,1900000.0,479.0
2174003016,2020-09-21,1900000.0,479.0
5246002012,2020-09-21,358000.0,490.0
5246002012,2020-09-21,358000.0,490.0
8088024006,1999-01-07,175000.0,134.0
8088024006,1999-01-07,175000.0,134.0
2582033013,2020-09-21,670000.0,317.0
2582033013,2020-09-21,670000.0,317.0
7372020032,2020-09-21,810000.0,536.0
7372020032,2020-09-21,810000.0,536.0
5525003039,2020-09-21,1220000.0,717.0
5525003039,2020-09-21,1220000.0,717.0
8289003028,2020-09-21,910000.0,381.0
8289003028,2020-09-21,910000.0,381.0
2103001022,2020-09-21,865000.0,456.0
2103001022,2020-09-21,865000.0,456.0
2064023034,2020-09-21,900000.0,482.0
2064023034,2020-09-21,900000.0,482.0
6010007003,2020-09-21,150000.0,75.0
6010007003,2020-09-21,150000.0,75.0
3001130040,2020-09-21,480000.0,168.0
3001130040,2020-09-21,480000.0,168.0
2697020011,2020-09-21,875000.0,290.0
2697020011,2020-09-21,875000.0,290.0
2257020209,2020-09-21,266000.0,374.0
2257020209,2020-09-21,266000.0,374.0
2291003024,2020-09-21,1500000.0,573.0
2291003024,2020-09-21,1500000.0,573.0
8220010022,2020-09-21,740000.0,418.0
8220010022,2020-09-21,740000.0,418.0
3138007026,2020-09-21,450000.0,150.0
3138007026,2020-09-21,450000.0,150.0
3138007023,2020-09-21,450000.0,
3138007023,2020-09-21,450000.0,
2415015034,2020-09-21,450000.0,251.0
2415015034,2020-09-21,450000.0,251.0
5587023017,2020-09-21,1960000.0,1102.0
5587023017,2020-09-21,1960000.0,1102.0
3217002001,1990-11-06,4340000.0,
3217002001,1990-11-06,4340000.0,
7407031139,2020-09-21,340000.0,550.0
7407031139,2020-09-21,340000.0,550.0
3111007016,2020-09-21,510000.0,279.0
3111007016,2020-09-21,510000.0,279.0
4217025009,2020-09-21,901000.0,831.0
4217025009,2020-09-21,901000.0,831.0
5472014030,2020-09-21,1087000.0,1258.0
5472014030,2020-09-21,1087000.0,1258.0
7115005018,2020-09-21,565000.0,475.0
7115005018,2020-09-21,565000.0,475.0
2854014007,2020-09-21,640000.0,306.0
2854014007,2020-09-21,640000.0,306.0
8713025020,2020-09-21,1430000.0,553.0
8713025020,2020-09-21,1430000.0,553.0
2053002005,2020-09-21,775000.0,557.0
2053002005,2020-09-21,775000.0,557.0
7410017033,2020-09-21,695000.0,556.0
7410017033,2020-09-21,695000.0,556.0
4415021021,2020-09-21,818000.0,
4415021021,2020-09-21,818000.0,
7157012129,2020-09-21,277500.0,318.0
7157012129,2020-09-21,277500.0,318.0
4170031013,2020-09-21,4340000.0,1017.0
4170031013,2020-09-21,4340000.0,1017.0
2407005045,2020-09-21,840000.0,
2407005045,2020-09-21,840000.0,
7524028049,2020-09-21,805000.0,482.0
7524028049,2020-09-21,805000.0,482.0
5442022042,2020-09-21,810000.0,512.0
5442022042,2020-09-21,810000.0,512.0
2217001076,2020-09-21,295000.0,297.0
2217001076,2020-09-21,295000.0,297.0
3244045034,2020-09-21,595000.0,425.0
3244045034,2020-09-21,595000.0,425.0
2215015096,2020-09-21,428000.0,384.0
2215015096,2020-09-21,428000.0,384.0
4236008035,2020-09-21,1625000.0,1382.0
4236008035,2020-09-21,1625000.0,1382.0
8033010008,2000-05-12,200000.0,187.0
8033010008,2000-05-12,200000.0,187.0
7359009187,2020-09-21,910000.0,404.0
7359009187,2020-09-21,910000.0,404.0
2035001031,2020-09-21,1150000.0,504.0
2035001031,2020-09-21,1150000.0,504.0
2007008052,2020-09-21,398500.0,361.0
2007008052,2020-09-21,398500.0,361.0
2048004060,2020-09-21,379000.0,412.0
2048004060,2020-09-21,379000.0,412.0
5714009035,2020-09-21,2590000.0,707.0
5714009035,2020-09-21,2590000.0,707.0
5653014006,2020-09-21,934000.0,587.0
5653014006,2020-09-21,934000.0,587.0
3112015059,2020-09-21,420000.0,192.0
3112015059,2020-09-21,420000.0,192.0
7369003005,2020-09-21,410000.0,367.0
7369003005,2020-09-21,410000.0,367.0
8243016006,2020-09-21,645000.0,413.0
8243016006,2020-09-21,645000.0,413.0
4237015018,2012-06-01,850000.0,902.0
4237015018,2012-06-01,850000.0,902.0
7210019031,2020-09-21,995000.0,265.0
7210019031,2020-09-21,995000.0,265.0
4187003004,2020-09-21,500000.0,126.0
4187003004,2020-09-21,500000.0,126.0
8482032010,2020-09-21,920000.0,324.0
8482032010,2020-09-21,920000.0,324.0
8617008026,2004-10-01,530000.0,259.0
8617008026,2004-10-01,530000.0,259.0
4308015006,2020-09-21,2713500.0,1125.0
4308015006,2020-09-21,2713500.0,1125.0
4255011011,2020-09-21,1127000.0,784.0
4255011011,2020-09-21,1127000.0,784.0
8317027008,2020-09-21,306500.0,268.0
8317027008,2020-09-21,306500.0,268.0
2125034003,2020-09-21,595500.0,748.0
2125034003,2020-09-21,595500.0,748.0
3244107043,2020-09-21,460000.0,342.0
3244107043,2020-09-21,460000.0,342.0
8409005003,2020-09-21,535000.0,485.0
8409005003,2020-09-21,535000.0,485.0
4405020020,2020-09-21,4650000.0,1425.0
4405020020,2020-09-21,4650000.0,1425.0
5569028016,2020-09-21,2550000.0,768.0
5569028016,2020-09-21,2550000.0,768.0
8435015220,2020-09-21,500000.0,298.0
8435015220,2020-09-21,500000.0,298.0
4289014036,2020-09-21,996500.0,993.0
